id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1284089442379214850,1284088171639308288,2020-07-17 08:35:54 Hora oficial do Brasil,2020-07-17,08:35:54,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"C. Fase de conclusão do Complexo Viário em Blumenau (BR470/SC), ações de asfaltamento e duplicação na BR135/MA, avanços nas BRs 463/MS, 222/CE, 364/RO e término da 4a instalação fluvial em Viseu/PA. Detalhes nas redes sociais do @DNIToficial .  https://t.co/z70VA8r3Xu  https://t.co/p5N9yHJlG0",pt,"[{'screen_name': 'dnitoficial', 'name': 'dnit', 'id': '455069103'}]",['https://youtu.be/BFx1Saet9dA'],[],733,1928,8862,[],[],https://twitter.com/jairbolsonaro/status/1284089442379214850,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1284089182391066626/pu/img/7oECo5fk1MxTqM2d.jpg,,,,,,,[],,,,
1284089033069596673,1284088171639308288,2020-07-17 08:34:17 Hora oficial do Brasil,2020-07-17,08:34:17,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"B. @govbr retoma dragagem do Rio Madeira, uma das principais hidrovias do país. Escoa produção de Porto Velho/RO a Itacoatiara/AM, retirando toneladas de CO2 da atmosfera. Volume cresceu 8% em 2019. Continuamos! @MInfraestrutura / @portosdobrasil .  https://t.co/7Ga69dM578  https://t.co/lVJmoNDTIq",pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}, {'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}, {'screen_name': 'portosdobrasil', 'name': 'portos do brasil', 'id': '52137895'}]",['https://youtu.be/j_GPqvchkCM'],[],500,1789,8822,[],[],https://twitter.com/jairbolsonaro/status/1284089033069596673,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1284088743545249794/pu/img/pLmEl3-eCMn9Lxy-.jpg,,,,,,,[],,,,
1284088171639308288,1284088171639308288,2020-07-17 08:30:51 Hora oficial do Brasil,2020-07-17,08:30:51,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"A. Mais de 12 mil ventiladores pulmonares estão no sistema de saúde brasileiro. Trabalho da @sepececonomia , @minsaude , @SENAInacional , @casacivilbr , @mctic, @DefesaGovBr , @ReceitaFederal , @anvisa_oficial , @Inmetro , agentes privados e @govbr .  https://t.co/Ry92GpEfUs  https://t.co/CjAdhvqiWb",pt,"[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'senainacional', 'name': 'senai', 'id': '161301269'}, {'screen_name': 'casacivilbr', 'name': 'casa civil', 'id': '1623608509'}, {'screen_name': 'defesagovbr', 'name': 'ministério da defesa', 'id': '70809242'}, {'screen_name': 'receitafederal', 'name': 'receita federal', 'id': '18718638'}, {'screen_name': 'anvisa_oficial', 'name': 'anvisa', 'id': '59477935'}, {'screen_name': 'inmetro', 'name': 'inmetro', 'id': '183348474'}, {'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",['https://youtu.be/SNJtA3JQXcs'],[],2237,3749,18140,[],[],https://twitter.com/jairbolsonaro/status/1284088171639308288,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1284088056195289088/pu/img/T-TobvRRpt5_O6z-.jpg,,,,,,,[],,,,
1283869075136012294,1283868295234490369,2020-07-16 18:00:15 Hora oficial do Brasil,2020-07-16,18:00:15,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,3- Um abraço  para Parnamirim/RN.   - Boa Noite a todos.  https://t.co/o6l0q0bmde,pt,[],[],[],1144,2211,12989,[],[],https://twitter.com/jairbolsonaro/status/1283869075136012294,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1283869026616311808/pu/img/kq3xdfubPzBb5zRx.jpg,,,,,,,[],,,,
1283868589800464386,1283868295234490369,2020-07-16 17:58:19 Hora oficial do Brasil,2020-07-16,17:58:19,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"2- Capitão do Exército AMAN/IME, @MInfraestrutura @tarcisiogdf , e a infraestrutura no Brasil.  https://t.co/ilVOAidn3b",pt,"[{'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}, {'screen_name': 'tarcisiogdf', 'name': 'tarcísio gomes de freitas', 'id': '1078618844007157761'}]",['https://youtu.be/jC6zj4Gz1ls'],[],483,1492,10094,[],[],https://twitter.com/jairbolsonaro/status/1283868589800464386,FALSE,,0,,,,,,,,[],,,,
1283868295234490369,1283868295234490369,2020-07-16 17:57:09 Hora oficial do Brasil,2020-07-16,17:57:09,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"1 - Água chegando ao Nordeste, aposentando os carros-pipas.  . Link em nosso canal no YouTube:  https://t.co/r4mSZNDnzI  https://t.co/lb12t59Hdy",pt,[],['https://youtu.be/UZv4nI7MgXY'],[],4186,6003,27804,[],[],https://twitter.com/jairbolsonaro/status/1283868295234490369,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1283868189491961859/pu/img/rO0CVbkvs2-8TQAU.jpg,,,,,,,[],,,,
1283538933855522816,1283538933855522816,2020-07-15 20:08:23 Hora oficial do Brasil,2020-07-15,20:08:23,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,- Boa noite a todos! 🇧🇷  . Link em nosso canal do YouTube:  https://t.co/8yB2V4FKJE  https://t.co/MO7TuG5FJz,pt,[],['https://youtu.be/-j5HEgak03k'],[],9258,6102,38099,[],[],https://twitter.com/jairbolsonaro/status/1283538933855522816,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1283538579273252864/pu/img/7GOzxmBMxX5pVDye.jpg,,,,,,,[],,,,
1283454144959975424,1283200353819922439,2020-07-15 14:31:28 Hora oficial do Brasil,2020-07-15,14:31:28,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"@TerezaCrisMS 🇧🇷👍🏻, Ministra!",es,[],[],[],265,547,9264,[],[],https://twitter.com/jairbolsonaro/status/1283454144959975424,FALSE,,0,,,,,,,,"[{'screen_name': 'TerezaCrisMS', 'name': 'Tereza Cristina', 'id': '270399607'}]",,,,
1283448189039894529,1283448189039894529,2020-07-15 14:07:48 Hora oficial do Brasil,2020-07-15,14:07:48,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,https://t.co/yt0JFxRNao,und,[],[],['https://pbs.twimg.com/media/Ec-5UjRXkAAzH8y.jpg'],5852,4694,27792,[],[],https://twitter.com/jairbolsonaro/status/1283448189039894529,FALSE,,1,https://pbs.twimg.com/media/Ec-5UjRXkAAzH8y.jpg,,,,,,,[],,,,
1283354760104620032,1283352366289506304,2020-07-15 07:56:33 Hora oficial do Brasil,2020-07-15,07:56:33,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"4- Empresas estatais têm lucro recorde em 2019, informa o @MinEconomia . Resultado é o maior valor verificado desde 2008. @secomvc .Detalhes:  https://t.co/yN1kDs4Bfi  https://t.co/oTZXuQoKPC",pt,"[{'screen_name': 'mineconomia', 'name': 'ministério da economia', 'id': '216777909'}, {'screen_name': 'secomvc', 'name': 'secomvc', 'id': '1158389772920020993'}]",['http://bit.ly/2WfO3tX'],['https://pbs.twimg.com/media/Ec9kWPNXYAERcA8.jpg'],1234,1633,9463,[],[],https://twitter.com/jairbolsonaro/status/1283354760104620032,FALSE,,1,https://pbs.twimg.com/media/Ec9kWPNXYAERcA8.jpg,,,,,,,[],,,,
1283354407464247296,1283352366289506304,2020-07-15 07:55:08 Hora oficial do Brasil,2020-07-15,07:55:08,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"3- O @govbr @jairbolsonaro investe no serviço de teleconferências, gerando menos gastos, desinchando ainda mais a máquina governamental. @tvbrasilgov .   . Link no YouTube:  https://t.co/h6WHoUWJMt  https://t.co/qf20PqMDIX",pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}, {'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'tvbrasilgov', 'name': 'tv brasilgov', 'id': '18912498'}]",['https://youtu.be/T4kYp5XLrbQ'],[],561,1518,9584,[],[],https://twitter.com/jairbolsonaro/status/1283354407464247296,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1283354199007395842/pu/img/HAAJAtCYwj6sQ953.jpg,,,,,,,[],,,,
1283353669140979716,1283352366289506304,2020-07-15 07:52:12 Hora oficial do Brasil,2020-07-15,07:52:12,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"2- O prazo de cadastramento de bolsistas para o Programa de Combate a Epidemias foi prorrogado. O programa é voltado para pesquisas à prevenção e ao combate a surtos, endemias, epidemias e pandemias e destinará 2,6 mil bolsas. @CAPES_Oficial . Saiba mais:  https://t.co/IA1jeGfH8V  https://t.co/Sw1FDHX0sw",pt,"[{'screen_name': 'capes_oficial', 'name': 'capes', 'id': '1020385106727440384'}]",['https://bit.ly/3fqiPIh'],['https://pbs.twimg.com/media/Ec9jW2HWAAAHzT4.jpg'],321,1018,5056,[],[],https://twitter.com/jairbolsonaro/status/1283353669140979716,FALSE,,1,https://pbs.twimg.com/media/Ec9jW2HWAAAHzT4.jpg,,,,,,,[],,,,
1283352366289506304,1283352366289506304,2020-07-15 07:47:02 Hora oficial do Brasil,2020-07-15,07:47:02,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"1- O @CGUonline @WRosarioCGU , em 2019, evitou gastos de R$ 13,38 bilhões e foram recuperados mais de R$ 811 milhões. Foram registradas 4.879 melhorias de repercussão operacional, com destaque para 65 medidas de aperfeiçoamento dos processos de auditoria.  https://t.co/K6JDxt6DlY",pt,"[{'screen_name': 'cguonline', 'name': 'controladoria-geral da união (cgu)', 'id': '242730127'}, {'screen_name': 'wrosariocgu', 'name': 'wagner rosário', 'id': '1088484137302966274'}]",['http://www.gov.br/cgu'],[],2344,3632,20611,[],[],https://twitter.com/jairbolsonaro/status/1283352366289506304,FALSE,,0,,,,,,,,[],,,,
1283102877540659202,1283102877540659202,2020-07-14 15:15:39 Hora oficial do Brasil,2020-07-14,15:15:39,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Enquanto a esquerda busca meios de descriminalizar a pedofilia, transformando-a em uma mera doença ou opção sexual, apresentei um PL que aumenta em 50% a pena para esses crimes.  - Parabéns @DHumanosBrasil @DamaresAlves pela iniciativa do PL e defesa da família.  https://t.co/GALBhG76z6",pt,"[{'screen_name': 'damaresalves', 'name': 'damares alves', 'id': '1083774484123975680'}]",[],['https://pbs.twimg.com/media/Ec5_QotXYAAs0lb.jpg'],11859,10391,55098,[],[],https://twitter.com/jairbolsonaro/status/1283102877540659202,FALSE,,1,https://pbs.twimg.com/media/Ec5_QotXYAAs0lb.jpg,,,,,,,[],,,,
1283018641559216128,1282996845216661507,2020-07-14 09:40:56 Hora oficial do Brasil,2020-07-14,09:40:56,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@brunobiancoleal 🇧🇷👍🏻,und,[],[],[],151,157,3271,[],[],https://twitter.com/jairbolsonaro/status/1283018641559216128,FALSE,,0,,,,,,,,"[{'screen_name': 'brunobiancoleal', 'name': 'Bruno Bianco Leal', 'id': '1100412473021059073'}]",,,,
1282988025853681670,1282986120997986304,2020-07-14 07:39:16 Hora oficial do Brasil,2020-07-14,07:39:16,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"C. Serviços Digitais avançam: Desburocratização e menos custos ao bolso do brasileiro, além da diminuição de gastos com a máquina pública. Recursos revertidos diretamente à população. @MInfraestrutura @tarcisiogdf @Marceloscf2 / @MinEconomia / @tvbrasilgov  https://t.co/zbCgaazEu5",pt,"[{'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}, {'screen_name': 'tarcisiogdf', 'name': 'tarcísio gomes de freitas', 'id': '1078618844007157761'}, {'screen_name': 'marceloscf2', 'name': 'marcelo sampaio', 'id': '1079104732847853568'}, {'screen_name': 'mineconomia', 'name': 'ministério da economia', 'id': '216777909'}, {'screen_name': 'tvbrasilgov', 'name': 'tv brasilgov', 'id': '18912498'}]",[],[],633,1865,10357,[],[],https://twitter.com/jairbolsonaro/status/1282988025853681670,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1282987784538644480/pu/img/UOiU3ETz9AjOXxIA.jpg,,,,,,,[],,,,
1282987127719034882,1282986120997986304,2020-07-14 07:35:42 Hora oficial do Brasil,2020-07-14,07:35:42,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"B. Em São José da Tapera - AL, inaugurados mais 30 sistemas de dessalinização, garantindo água potável para a localidade. Em todo o estado, serão instalados 101 sistemas na região. @mdregional_br @rogeriosmarinho .  https://t.co/bVL32YGHQg  https://t.co/LdqZdTruUp",pt,"[{'screen_name': 'mdregional_br', 'name': 'ministério do desenvolvimento regional', 'id': '1004396762'}, {'screen_name': 'rogeriosmarinho', 'name': 'rogério marinho', 'id': '52189996'}]",['https://youtu.be/dQ-8gqX0AWQ'],[],694,2338,12130,[],[],https://twitter.com/jairbolsonaro/status/1282987127719034882,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1282986406080651264/pu/img/hpFFdlaHxUJPQs8E.jpg,,,,,,,[],,,,
1282986120997986304,1282986120997986304,2020-07-14 07:31:42 Hora oficial do Brasil,2020-07-14,07:31:42,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"A. Zeradas tarifas de mais 34 insumos usados no combate à covid-19. Ao todo, ja somam 549 medicamentos, equipamentos e maquinário relacionados. @MinEconomia / @minsaude . Detalhes:  https://t.co/XUxX9Lv2UN  https://t.co/ztj6tjRvwu",pt,"[{'screen_name': 'mineconomia', 'name': 'ministério da economia', 'id': '216777909'}, {'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]",['https://bit.ly/3ftJW54'],['https://pbs.twimg.com/media/Ec4VEcjXgAM66qX.jpg'],2659,4751,25151,[],[],https://twitter.com/jairbolsonaro/status/1282986120997986304,FALSE,,1,https://pbs.twimg.com/media/Ec4VEcjXgAM66qX.jpg,,,,,,,[],,,,
1282788543438389250,1281730592137187329,2020-07-13 18:26:36 Hora oficial do Brasil,2020-07-13,18:26:36,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"@JeanineAnez - Muito obrigado por suas palavras, Presidente @JeanineAnez. Também lhe desejo pronta recuperação. O Brasil e a Bolívia estão unidos por vínculos fraternais e pelos ideais de liberdade. Venceremos este momento tão difícil e, juntos, construiremos uma parceria ainda mais sólida.",pt,"[{'screen_name': 'jeanineanez', 'name': 'jeanine añez chavez', 'id': '465570594'}]",[],[],166,949,10724,[],[],https://twitter.com/jairbolsonaro/status/1282788543438389250,FALSE,,0,,,,,,,,"[{'screen_name': 'JeanineAnez', 'name': 'Jeanine Añez Chavez', 'id': '465570594'}]",,,,
1282710338585100289,1282710338585100289,2020-07-13 13:15:50 Hora oficial do Brasil,2020-07-13,13:15:50,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,- Na guerra ao vírus a desinformação foi uma arma largamente utilizada.  - O pânico foi disseminado fazendo as pessoas acreditarem que só tinham um grave problema para enfrentar.  - Por @GFiuza_Oficial :  https://t.co/TZ52RxcdLb,pt,"[{'screen_name': 'gfiuza_oficial', 'name': 'guilherme fiuza', 'id': '2804949532'}]",['https://youtu.be/1tabGrl7kQY'],[],4378,4743,23340,[],[],https://twitter.com/jairbolsonaro/status/1282710338585100289,FALSE,,0,,,,,,,,[],,,,
1282643653933113345,1282641848025178117,2020-07-13 08:50:52 Hora oficial do Brasil,2020-07-13,08:50:52,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"3- Para mais informações assista o vídeo, e sempre para maiores detalhes sigam as redes sociais do @govbr .  4- Nos siga no Parler com o perfil original: (JairMBolsonaro)  https://t.co/HKju0hlyHn",pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],[],759,1545,8667,[],[],https://twitter.com/jairbolsonaro/status/1282643653933113345,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1282642334182670336/pu/img/_WG4DC0CZ-30ImZM.jpg,,,,,,,[],,,,
1282642044247302145,1282641848025178117,2020-07-13 08:44:28 Hora oficial do Brasil,2020-07-13,08:44:28,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"2- Para garantir a alimentação das famílias de crianças da rede pública de ensino, o Fundo Nacional de Desenvolvimento da Educação repassou R$ 400 milhões a estados e municípios, para pagamento da sexta parcela de 2020 do Programa Nacional de Alimentação Escolar (Pnae). @govbr  https://t.co/yvcwsev4E7",pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],['https://pbs.twimg.com/media/EczcI2ZXsAEzP-i.jpg'],560,2044,11149,[],[],https://twitter.com/jairbolsonaro/status/1282642044247302145,FALSE,,1,https://pbs.twimg.com/media/EczcI2ZXsAEzP-i.jpg,,,,,,,[],,,,
1282641848025178117,1282641848025178117,2020-07-13 08:43:41 Hora oficial do Brasil,2020-07-13,08:43:41,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"1- Na defesa da vida e na preservação do emprego e da dignidade dos brasileiros, o @govbr investe 22% mais do que a média dos países desenvolvidos e 45,33% mais do que a média dos emergentes. Você não verá este tipo de informação na maior parte da mídia. @MinEconomia @secomvc  https://t.co/9imFllBS7X",pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}, {'screen_name': 'mineconomia', 'name': 'ministério da economia', 'id': '216777909'}, {'screen_name': 'secomvc', 'name': 'secomvc', 'id': '1158389772920020993'}]",[],['https://pbs.twimg.com/media/Eczb9azWsAEL-CM.jpg'],2538,4787,22509,[],[],https://twitter.com/jairbolsonaro/status/1282641848025178117,FALSE,,1,https://pbs.twimg.com/media/Eczb9azWsAEL-CM.jpg,,,,,,,[],,,,
1282320413612285953,1282318595696070656,2020-07-12 11:26:25 Hora oficial do Brasil,2020-07-12,11:26:25,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,E- @jairbolsonaro 🇧🇷👍🏻  https://t.co/X8XNt6Kn7B,und,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",[],['https://pbs.twimg.com/media/Ecu3nfKXkAAy7HG.jpg'],3835,1956,17387,[],[],https://twitter.com/jairbolsonaro/status/1282320413612285953,FALSE,,1,https://pbs.twimg.com/media/Ecu3nfKXkAAy7HG.jpg,,,,,,,[],,,,
1282319055274283008,1282318595696070656,2020-07-12 11:21:01 Hora oficial do Brasil,2020-07-12,11:21:01,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"D- A desinformação foi uma arma largamente utilizada. O pânico foi disseminado fazendo as pessoas acreditarem que só tinham um grave problema para enfrentar.  - Não será fácil, mas havemos de recomeçar. BOM DIA A TODOS.",pt,[],[],[],1144,3126,21181,[],[],https://twitter.com/jairbolsonaro/status/1282319055274283008,FALSE,,0,,,,,,,,[],,,,
1282319015302529025,1282318595696070656,2020-07-12 11:20:52 Hora oficial do Brasil,2020-07-12,11:20:52,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,C- A realidade do futuro de cada família brasileira deve ser despolitizada da pandemia. Os números reais dessa guerra brevemente aparecerão.,pt,[],[],[],199,1971,11278,[],[],https://twitter.com/jairbolsonaro/status/1282319015302529025,FALSE,,0,,,,,,,,[],,,,
1282318895513296896,1282318595696070656,2020-07-12 11:20:23 Hora oficial do Brasil,2020-07-12,11:20:23,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"B- Milhões de empregos destruídos, dezenas de milhões de informais sem renda e um país na beira da recessão.  - Sempre disse que o efeito colateral do combate ao vírus não poderia ser pior que o próprio vírus.",pt,[],[],[],306,1997,10833,[],[],https://twitter.com/jairbolsonaro/status/1282318895513296896,FALSE,,0,,,,,,,,[],,,,
1282318595696070656,1282318595696070656,2020-07-12 11:19:12 Hora oficial do Brasil,2020-07-12,11:19:12,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"A- A HORA DA VERDADE:  - A situação só não está pior pelas ações do @govbr que foi ao socorro das pequenas e médias empresas, arranjou recursos para estados e municípios e está pagando Auxílio Emergencial de R$ 600,00 para mais de 60 milhões de pessoas.",pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],[],5949,7625,39955,[],[],https://twitter.com/jairbolsonaro/status/1282318595696070656,FALSE,,0,,,,,,,,[],,,,
1282279549045280768,1282278810914885633,2020-07-12 08:44:02 Hora oficial do Brasil,2020-07-12,08:44:02,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,3- Força-Tarefa da @AdvocaciaGeral bloqueou mais R$ 143 milhões em bens de desmatadores da Floresta Amazônica. Os valores já ultrapassa os R$ 570 milhões. Os recursos garantirão recuperarão os danos ambientais e pagamentos de indenização nas ações movidas pela AGU. Mais no vídeo:  https://t.co/YvChDNryqD,pt,"[{'screen_name': 'advocaciageral', 'name': 'agu', 'id': '75267429'}]",[],[],437,1927,9366,[],[],https://twitter.com/jairbolsonaro/status/1282279549045280768,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1282279508880625670/pu/img/0n-9Tt7cGDcM56VG.jpg,,,,,,,[],,,,
1282279028465033216,1282278810914885633,2020-07-12 08:41:58 Hora oficial do Brasil,2020-07-12,08:41:58,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"2- Linhas Estratégicas para o repasse de R$ 253,9 milhões à universidades federais: obras em 36 instituições, iniciativas tecnológicas, energia fotovoltaica e novas unidades de centro de pesquisa, desenvolvimento e inovação. Mais detalhes nas redes sociais do @MEC_Comunicacao  https://t.co/U4anaPkUBt",pt,"[{'screen_name': 'mec_comunicacao', 'name': 'ministério da educação', 'id': '56780945'}]",[],['https://pbs.twimg.com/media/EcuR-mqXgAEF6-G.jpg'],320,1725,9754,[],[],https://twitter.com/jairbolsonaro/status/1282279028465033216,FALSE,,1,https://pbs.twimg.com/media/EcuR-mqXgAEF6-G.jpg,,,,,,,[],,,,
1282278810914885633,1282278810914885633,2020-07-12 08:41:06 Hora oficial do Brasil,2020-07-12,08:41:06,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"1- As operações de combate à possíveis irregularidades com o dinheiro do pagador de impostos nos estados e municípios não param. Nestes últimos 7 dias na PB, SE, BA. Para mais detalhes acesse as redes sociais do @CGUonline .  https://t.co/1NPFaMRxyw",pt,"[{'screen_name': 'cguonline', 'name': 'controladoria-geral da união (cgu)', 'id': '242730127'}]",[],['https://pbs.twimg.com/media/EcuRx5MXYAAJ1hX.jpg'],1416,3910,19363,[],[],https://twitter.com/jairbolsonaro/status/1282278810914885633,FALSE,,1,https://pbs.twimg.com/media/EcuRx5MXYAAJ1hX.jpg,,,,,,,[],,,,
1282261731713191936,1282100048461996033,2020-07-12 07:33:14 Hora oficial do Brasil,2020-07-12,07:33:14,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"@AlanLopesRio - Raquel, um feliz aniversário e muitos anos de vida! Abraços para toda família! 👍🏻 Jair Bolsonaro.",pt,[],[],[],907,2166,29917,[],[],https://twitter.com/jairbolsonaro/status/1282261731713191936,FALSE,,0,,,,,,,,"[{'screen_name': 'AlanLopesRio', 'name': 'Alan Lopes', 'id': '1157984524116156416'}]",,,,
1282087512559820805,1282087474173534208,2020-07-11 20:00:57 Hora oficial do Brasil,2020-07-11,20:00:57,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"-Não tenho relação com nenhum desses. Inclusive, por diversas vezes, sou alvo de suas críticas. Mas no Brasil formou-se um cenário onde não ser radicalmente crítico a um governo conservador/liberal já é motivo para ilações e perseguições. A esquerda não respeita a democracia!",pt,[],[],[],1923,5719,44644,[],[],https://twitter.com/jairbolsonaro/status/1282087512559820805,FALSE,,0,,,,,,,,[],,,,
1282087474173534208,1282087474173534208,2020-07-11 20:00:48 Hora oficial do Brasil,2020-07-11,20:00:48,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"-Luís Lacombe, Leandro Narloch, Caio Coppolla e Rodrigo Constantino possuem algo em comum, que é opinião própria e independência. Isso já é suficiente para serem considerados nocivos dentro de grande parte da mídia, hoje completamente dominada pelo pensamento de esquerda radical.",pt,[],[],[],7997,12658,80702,[],[],https://twitter.com/jairbolsonaro/status/1282087474173534208,FALSE,,0,,,,,,,,[],,,,
1281964222189056000,1281960465187442688,2020-07-11 11:51:02 Hora oficial do Brasil,2020-07-11,11:51:02,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"G. Balanço divulgado pelo @minsaude inclui repasses de recursos para estruturação dos serviços de saúde, além de equipamentos, insumos e medicamentos para combater a Covid19. Confira todas as entregas no Portal Saúde e mais detalhes em nossa timeline:  https://t.co/OTneXCZehB  https://t.co/jrFnmo89bQ",pt,"[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]",['http://saude.gov.br/coronavirus'],[],700,1491,7951,[],[],https://twitter.com/jairbolsonaro/status/1281964222189056000,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1281964156263059457/pu/img/4ccAkKvhCulDs_oS.jpg,,,,,,,[],,,,
1281963893208866818,1281960465187442688,2020-07-11 11:49:44 Hora oficial do Brasil,2020-07-11,11:49:44,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"F. Recuperação de BRs abandonadas por governos anteriores e o compromisso de manutenção e expansão destas seguem a todo vapor esta semana: BR235/PI, 319/AM, 226/MA, 463/MS, 364/RO. Mais detalhes nas redes sociais do @MInfraestrutura @DNIToficial @tarcisiogdf @Marceloscf2  https://t.co/oqbzFk6DOt",pt,"[{'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}, {'screen_name': 'dnitoficial', 'name': 'dnit', 'id': '455069103'}, {'screen_name': 'tarcisiogdf', 'name': 'tarcísio gomes de freitas', 'id': '1078618844007157761'}, {'screen_name': 'marceloscf2', 'name': 'marcelo sampaio', 'id': '1079104732847853568'}]",[],[],587,2435,12418,[],[],https://twitter.com/jairbolsonaro/status/1281963893208866818,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1281963714959335424/pu/img/6Mpasg0FuDrcXIIc.jpg,,,,,,,[],,,,
1281963239308484608,1281960465187442688,2020-07-11 11:47:08 Hora oficial do Brasil,2020-07-11,11:47:08,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"E. Organizando o transporte sobre hidrovias no Brasil. De forma inédita, foi criada uma classificação similar às BRs para identificar todas as rotas aquaviárias. Avanços que permitirão mais ações no setor. Parabéns à Diretoria de Infraestrutura Aquaviária do @DNIToficial  https://t.co/d51AsjurVF",pt,"[{'screen_name': 'dnitoficial', 'name': 'dnit', 'id': '455069103'}]",[],[],152,1078,5852,[],[],https://twitter.com/jairbolsonaro/status/1281963239308484608,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1281963191778541569/pu/img/iNGlMT2NVY9pR5MV.jpg,,,,,,,[],,,,
